x,t,C
0.42,0.43,0.5968316302513584
0.43,0.43,0.5860100874379612
0.44,0.43,0.5711877632272466
0.45,0.43,0.5526783824794499
0.46,0.43,0.5308659383882746
0.47000000000000003,0.43,0.506191496572559
0.48,0.43,0.4791384391198065
0.49,0.43,0.4502168345533538
0.5,0.43,0.4199476340112802
0.51,0.43,0.3888473683428195
0.52,0.43,0.3574139588855937
0.53,0.43,0.3261141622615563
0.54,0.43,0.2953730542688285
0.55,0.43,0.26556582857668376
0.56,0.43,0.23701205152543184
0.5700000000000001,0.43,0.20997238360266818
0.58,0.43,0.1846476588360107
0.59,0.43,0.16118011165464446
0.6,0.43,0.13965646116619465
0.61,0.43,0.12011250775488892
0.62,0.43,0.10253886698396494
0.63,0.43,0.08688745977838948
0.64,0.43,0.0730783931155746
0.65,0.43,0.061006898225924776
0.66,0.43,0.050550039202988895
0.67,0.43,0.04157295929567289
0.68,0.43,0.03393449047753763
0.6900000000000001,0.43,0.02749201006977616
0.7000000000000001,0.43,0.022105482806456078
0.71,0.43,0.017640675146788326
0.72,0.43,0.013971569089740099
0.73,0.43,0.010982034295780924
0.74,0.43,0.008566839784569288
0.75,0.43,0.006632100296224593
0.76,0.43,0.005095258491314954
0.77,0.43,0.0038847037498333805
0.78,0.43,0.0029391228053890013
0.79,0.43,0.0022066682423099383
0.8,0.43,0.0016440193395953497
0.81,0.43,0.0012153970624657747
0.8200000000000001,0.43,0.0008915821730547205
0.8300000000000001,0.43,0.0006489732252156756
0.84,0.43,0.0004687101682946308
0.85,0.43,0.0003358797469322018
0.86,0.43,0.0002388110049519088
0.87,0.43,0.00016846299296691992
0.88,0.43,0.00011790214540338402
0.89,0.43,8.186356438153682e-05
0.9,0.43,5.638841496735805e-05
0.91,0.43,3.852857256197844e-05
0.92,0.43,2.6109346403154147e-05
0.93,0.43,1.754132877351985e-05
0.9400000000000001,0.43,1.1673009114831765e-05
0.9500000000000001,0.43,7.676597444187163e-06
0.96,0.43,4.960404343056182e-06
0.97,0.43,3.1020358547484937e-06
0.98,0.43,1.7975161967940695e-06
0.99,0.43,8.222049695799235e-07
1.0,0.43,0.0
0.0,0.435,0.0
0.01,0.435,0.0010237705165788728
0.02,0.435,0.0021135011116047995
0.03,0.435,0.003337045006450899
0.04,0.435,0.0047659759146670404
0.05,0.435,0.006477289136656684
0.06,0.435,0.00855489600977165
0.07,0.435,0.01109084779376229
0.08,0.435,0.014186190120062754
0.09,0.435,0.0179513780726479
0.1,0.435,0.022506140771942677
0.11,0.435,0.02797872758032465
0.12,0.435,0.03450443123997274
0.13,0.435,0.04222334230496878
0.14,0.435,0.05127726650720446
0.15,0.435,0.061805811257746084
0.16,0.435,0.07394164450716648
0.17,0.435,0.08780501539011606
0.18,0.435,0.103497641840298
0.19,0.435,0.12109615933232584
0.2,0.435,0.14064535058368471
0.21,0.435,0.16215145384619084
0.22,0.435,0.1855758675762043
0.23,0.435,0.2108296189794601
0.24,0.435,0.23776896043205087
0.25,0.435,0.2661924638975344
0.26,0.435,0.2958399414466526
0.27,0.435,0.3263934741653524
0.28,0.435,0.3574807459751941
0.29,0.435,0.3886807850460159
0.3,0.435,0.4195320947634468
0.31,0.435,0.449543032693094
0.32,0.435,0.4782041633313052
0.33,0.435,0.5050021874855459
0.34,0.435,0.5294349388076928
0.35000000000000003,0.435,0.5510268504078966
0.36,0.435,0.5693442347370854
0.37,0.435,0.5840096966202415
0.38,0.435,0.5947150136721588
0.39,0.435,0.6012318725041921
0.4,0.435,0.6034199400182392
0.41000000000000003,0.435,0.6012318725297874
0.42,0.435,0.5947150137335018
0.43,0.435,0.5840096967393025
0.44,0.435,0.5693442349587056
0.45,0.435,0.5510268508077606
0.46,0.435,0.5294349395260045
0.47000000000000003,0.435,0.5050021887540406
0.48,0.435,0.4782041655629564
0.49,0.435,0.4495430365655434
0.5,0.435,0.41953210144808667
0.51,0.435,0.38868079644843695
0.52,0.435,0.3574807653021879
0.53,0.435,0.3263935065772111
0.54,0.435,0.29583999541912004
0.55,0.435,0.2661925528971302
0.56,0.435,0.23776910608967597
0.5700000000000001,0.435,0.21082985518072128
0.58,0.435,0.18557624762865632
0.59,0.435,0.16215206000110266
0.6,0.435,0.1406463097047667
0.61,0.435,0.1210976640750798
0.62,0.435,0.1034999837666392
0.63,0.435,0.08780863004976977
0.64,0.435,0.07394717900215714
0.65,0.435,0.061814216159281746
0.66,0.435,0.05128992876079883
0.67,0.435,0.04224226484026326
0.68,0.435,0.034532484682724525
0.6900000000000001,0.435,0.028019986641996855
0.7000000000000001,0.435,0.022566342608282244
0.71,0.435,0.01803852594809809
0.72,0.435,0.014311354721284626
0.73,0.435,0.011269204437154692
0.74,0.435,0.008807067296002759
0.75,0.435,0.006831049137942121
0.76,0.435,0.005258402023028987
0.77,0.435,0.004017190648351978
0.78,0.435,0.0030456859960716594
0.79,0.435,0.0022915710724921755
0.8,0.435,0.0017110326523878565
0.81,0.435,0.001267800756325035
0.8200000000000001,0.435,0.0009321851438407251
0.8300000000000001,0.435,0.0006801461706746757
0.84,0.435,0.0004924264860739387
0.85,0.435,0.00035376058662326976
0.86,0.435,0.0002521713699495609
0.87,0.435,0.0001783565751776464
0.88,0.435,0.00012516327867422838
0.89,0.435,8.714528018537103e-05
0.9,0.435,6.019606847175763e-05
0.91,0.435,4.1248880685256095e-05
0.92,0.435,2.8034950667749146e-05
0.93,0.435,1.8891177758992956e-05
0.9400000000000001,0.435,1.2608963108853506e-05
0.9500000000000001,0.435,8.316706728943974e-06
0.96,0.435,5.389316649467828e-06
0.97,0.435,3.378960269925126e-06
0.98,0.435,1.9621204121642085e-06
0.99,0.435,8.987580983970347e-07
1.0,0.435,0.0
0.0,0.44,0.0
0.01,0.44,0.0010567505558023997
0.02,0.44,0.002180407761514886
0.03,0.44,0.00343973851313592
0.04,0.44,0.004907167071553791
0.05,0.44,0.006660435962219345
0.06,0.44,0.008784068465209486
0.07,0.44,0.011370543064917202
0.08,0.44,0.014521112933205094
0.09,0.44,0.018346165446002715
0.1,0.44,0.022965052826486275
0.11,0.44,0.028505286005957708
0.12,0.44,0.035101034942646714
0.13,0.44,0.0428908488735886
0.14,0.44,0.05201457678135743
0.15,0.44,0.06260945550718547
0.16,0.44,0.07480541332393108
0.17,0.44,0.08871964317373224
0.18,0.44,0.10445058736122095
0.19,0.44,0.12207149621199136
0.2,0.44,0.14162380658925833
0.21,0.44,0.1631106090799445
0.22,0.44,0.18649053641282548
0.23,0.44,0.2116724140041276
0.24,0.44,0.23851104143849727
0.25,0.44,0.26680445093935173
0.26,0.44,0.2962929690314434
0.27,0.44,0.32666034371092334
0.28,0.44,0.3575371296056842
0.29,0.44,0.3885064203693204
0.3,0.44,0.41911190886955496
0.31,0.44,0.448868129047376
0.32,0.44,0.47727261008932
0.33,0.44,0.5038195510694989
0.34,0.44,0.5280145189467212
0.35000000000000003,0.44,0.549389586772389
0.36,0.44,0.567518273514069
0.37,0.44,0.5820296242046221
0.38,0.44,0.5926207845622168
0.39,0.44,0.599067476845199
0.4,0.44,0.6012318725169897
0.41000000000000003,0.44,0.5990674768758705
0.42,0.44,0.5926207846345449
0.43,0.44,0.5820296243461036
0.44,0.44,0.5675182737735316
0.45,0.44,0.5493895872423551
0.46,0.44,0.5280145197809005
0.47000000000000003,0.44,0.5038195525444804
0.48,0.44,0.477272612659792
0.49,0.44,0.44886813350552157
0.5,0.44,0.4191119165069902
0.51,0.44,0.3885064333751373
0.52,0.44,0.35753715151282406
0.53,0.44,0.326660380360654
0.54,0.44,0.29629302973717064
0.55,0.44,0.266804550754398
0.56,0.44,0.23851120403892573
0.5700000000000001,0.44,0.21167267685916613
0.58,0.44,0.18649095759091197
0.59,0.44,0.1631112786667115
0.6,0.44,0.14162486203809121
0.61,0.44,0.12207314673570295
0.62,0.44,0.10445314706242478
0.63,0.44,0.08872358138439818
0.64,0.44,0.07481142310452576
0.65,0.44,0.06261855388147798
0.66,0.44,0.052028240499772505
0.67,0.44,0.04291120672176168
0.68,0.44,0.03513112574113006
0.6900000000000001,0.44,0.028549413645503386
0.7000000000000001,0.44,0.02302925629504747
0.71,0.44,0.018438848664783437
0.72,0.44,0.01465386519262639
0.73,0.44,0.011559211008643693
0.74,0.44,0.009050126787548407
0.75,0.44,0.007032734659515873
0.76,0.44,0.005424119893147049
0.77,0.44,0.004152044009550323
0.78,0.44,0.003154380860422077
0.79,0.44,0.002378359324229758
0.8,0.44,0.0017796859144086053
0.81,0.44,0.001321608898114291
0.8200000000000001,0.44,0.0009739734634998554
0.8300000000000001,0.44,0.000712305814957332
0.84,0.44,0.0005169533786489728
0.85,0.44,0.00037229892801174977
0.86,0.44,0.00026605858090045806
0.87,0.44,0.00018866732431189462
0.88,0.44,0.0001327509276815087
0.89,0.44,9.267967357299301e-05
0.9,0.44,6.419708043531357e-05
0.91,0.44,4.411550956975339e-05
0.92,0.44,3.0070029222124525e-05
0.93,0.44,2.0321956888301327e-05
0.9400000000000001,0.44,1.3603942243968464e-05
0.9500000000000001,0.44,8.999139879160666e-06
0.96,0.44,5.84783349943455e-06
0.97,0.44,3.6757185308160183e-06
0.98,0.44,2.1388591841610804e-06
0.99,0.44,9.810602060821043e-07
1.0,0.44,0.0
0.0,0.445,0.0
0.01,0.445,0.001090203880757443
0.02,0.445,0.00224824453446916
0.03,0.445,0.0035437874165343388
0.04,0.445,0.005050087237677633
0.05,0.445,0.006845617768381639
0.06,0.445,0.009015489513568273
0.07,0.445,0.01165259069920729
0.08,0.445,0.01485835425545996
0.09,0.445,0.018743082879845684
0.1,0.445,0.02342572572598021
0.11,0.445,0.029033043884566494
0.12,0.445,0.035698067439773155
0.13,0.445,0.04355780586200207
0.14,0.445,0.052750152190387034
0.15,0.445,0.06340999505264425
0.16,0.445,0.07566454934045885
0.17,0.445,0.08962800034257601
0.18,0.445,0.10539556969286179
0.19,0.445,0.12303719697523964
0.2,0.445,0.14259105264596794
0.21,0.445,0.1640571715010419
0.22,0.445,0.18739151154203604
0.23,0.445,0.21250078892566138
0.24,0.445,0.23923843247173965
0.25,0.445,0.2674020052349704
0.26,0.445,0.29673239732513756
0.27,0.445,0.3269150493185638
0.28,0.445,0.35758338204012186
0.29,0.445,0.38832451923761957
0.3,0.445,0.4186872747083482
0.31,0.445,0.44819225947943747
0.32,0.445,0.47634384005843744
0.33,0.445,0.5026435645180206
0.34,0.445,0.526604568920944
0.35000000000000003,0.445,0.5477663962303951
0.36,0.445,0.5657096054885056
0.37,0.445,0.5800695290381429
0.38,0.445,0.5905485505249106
0.39,0.445,0.5969263285396033
0.4,0.445,0.5990674768605347
0.41000000000000003,0.445,0.5969263285757673
0.42,0.445,0.5905485506109871
0.43,0.445,0.5800695292040383
0.44,0.445,0.5657096057942294
0.45,0.445,0.5477663967772161
0.46,0.445,0.5266045698934178
0.47000000000000003,0.445,0.5026435662203462
0.48,0.445,0.476343843025001
0.49,0.445,0.4481922645833911
0.5,0.445,0.41868728344032946
0.51,0.445,0.38832453400990713
0.52,0.445,0.35758340686789564
0.53,0.445,0.32691509062499735
0.54,0.445,0.29673246555752597
0.55,0.445,0.26740211688804816
0.56,0.445,0.23923861380678207
0.5700000000000001,0.445,0.21250108081491886
0.58,0.445,0.1873919777629388
0.59,0.445,0.16405790981450158
0.6,0.445,0.14259221270120723
0.61,0.445,0.123039004550258
0.62,0.445,0.10539836406005057
0.63,0.445,0.08963228508347527
0.64,0.445,0.07567106763293807
0.65,0.445,0.06341983180214913
0.66,0.445,0.052764880301619826
0.67,0.445,0.04357968312045128
0.68,0.445,0.03573031018363253
0.6900000000000001,0.445,0.029080191018088765
0.7000000000000001,0.445,0.023494131155143413
0.71,0.445,0.01884156074383693
0.72,0.445,0.014999029836713565
0.73,0.445,0.011851995990087398
0.74,0.445,0.009295972834079784
0.75,0.445,0.007237123340347728
0.76,0.445,0.005592389334533098
0.77,0.445,0.004289250376784563
0.78,0.445,0.0032652016668900407
0.79,0.445,0.002467033387415341
0.8,0.445,0.0018499841111720245
0.81,0.445,0.0013768296889542305
0.8200000000000001,0.445,0.0010169573565358115
0.8300000000000001,0.445,0.0007454634210744141
0.84,0.445,0.0005423023714845409
0.85,0.445,0.0003915059797747154
0.86,0.445,0.0002804831261618222
0.87,0.445,0.00019940475429098338
0.88,0.445,0.0001406734989424438
0.89,0.445,9.847400405841114e-05
0.9,0.445,6.83975915713732e-05
0.91,0.445,4.7133554828719044e-05
0.92,0.445,3.221873322902736e-05
0.93,0.445,2.1836985733046494e-05
0.9400000000000001,0.445,1.4660548383730997e-05
0.9500000000000001,0.445,9.725887871701507e-06
0.96,0.445,6.337429204988342e-06
0.97,0.445,3.993346341797815e-06
0.98,0.445,2.3283893684490613e-06
0.99,0.445,1.0694295920805402e-06
1.0,0.445,0.0
0.0,0.45,0.0
0.01,0.45,0.00112412226723458
0.02,0.45,0.002316995648645891
0.03,0.45,0.0036491658860733963
0.04,0.45,0.005194702592457989
0.05,0.45,0.007032788375622953
0.06,0.45,0.009249104233794464
0.07,0.45,0.011936921884514116
0.08,0.45,0.015197836789526487
0.09,0.45,0.019142039990720085
0.1,0.45,0.023888063382206087
0.11,0.45,0.02956189658287668
0.12,0.45,0.036295424873284285
0.13,0.45,0.0442241098150801
0.14,0.45,0.05348390045732316
0.15,0.45,0.06420735076542294
0.16,0.45,0.07651899769761013
0.17,0.45,0.09053005951666032
0.18,0.45,0.10633259865890782
0.19,0.45,0.12399331116941487
0.2,0.45,0.14354718423814078
0.21,0.45,0.164991282094002
0.22,0.45,0.18827898021335165
0.23,0.45,0.21331497200688784
0.24,0.45,0.23995139708031588
0.25,0.45,0.26798541489843863
0.26,0.45,0.29715852727676706
0.27,0.45,0.3271578896826297
0.28,0.45,0.3576197842780917
0.29,0.45,0.38813532837423503
0.3,0.45,0.41825838935852855
0.31,0.45,0.4475155573833928
0.32,0.45,0.47541791199872907
0.33,0.45,0.5014742044896907
0.34,0.45,0.5252049803742078
0.35000000000000003,0.45,0.5461570872047248
0.36,0.45,0.563917962634269
0.37,0.45,0.5781290780067081
0.38,0.45,0.5884979287888731
0.39,0.45,0.5948080136927227
0.4,0.45,0.5969263285576853
0.41000000000000003,0.45,0.594808013735761
0.42,0.45,0.5884979288899028
0.43,0.45,0.5781290782026083
0.44,0.45,0.5639179629906272
0.45,0.45,0.5461570878438236
0.46,0.45,0.5252049814987811
0.47000000000000003,0.45,0.5014742064592094
0.48,0.45,0.4754179154018687
0.49,0.45,0.4475155632326652
0.5,0.45,0.4182583992966491
0.51,0.45,0.3881353451541125
0.52,0.45,0.3576198123174522
0.53,0.45,0.32715793621271083
0.54,0.45,0.29715860375652275
0.55,0.45,0.267985539682154
0.56,0.45,0.2399515988514835
0.5700000000000001,0.45,0.21331529578486044
0.58,0.45,0.18827949531471022
0.59,0.45,0.16499209523207303
0.6,0.45,0.1435484571823798
0.61,0.45,0.1239952883806289
0.62,0.45,0.10633564481686664
0.63,0.45,0.09053471584649432
0.64,0.45,0.07652605844281221
0.65,0.45,0.06421797396727895
0.66,0.45,0.05349975746130021
0.67,0.45,0.04424759524262618
0.68,0.45,0.03632993706927003
0.6900000000000001,0.45,0.02961222066938797
0.7000000000000001,0.45,0.023960875880962847
0.71,0.45,0.01924658049592849
0.72,0.45,0.015346778366962164
0.73,0.45,0.012147501335396674
0.74,0.45,0.009544559665217563
0.75,0.45,0.0074441810843064405
0.76,0.45,0.005763186858566145
0.77,0.45,0.004428795500711569
0.78,0.45,0.003378141882099952
0.79,0.45,0.002557592889031033
0.8,0.45,0.0019219315381847858
0.81,0.45,0.001433470733853918
0.8200000000000001,0.45,0.0010611465550143223
0.8300000000000001,0.45,0.0007796298640101761
0.84,0.45,0.0005684847004245648
0.85,0.45,0.00041139274882318153
0.86,0.45,0.0002954553670328494
0.87,0.45,0.000210578312552133
0.88,0.45,0.00014893937917469726
0.89,0.45,0.0001045355452569085
0.9,0.45,7.280377944356508e-05
0.91,0.45,5.030816240020028e-05
0.92,0.45,3.448527028088277e-05
0.93,0.45,2.343964080637918e-05
0.9400000000000001,0.45,1.5781436802374e-05
0.9500000000000001,0.45,1.049898879435967e-05
0.96,0.45,6.859617106749661e-06
0.97,0.45,4.332909286718701e-06
0.98,0.45,2.5313879669391776e-06
0.99,0.45,1.1641946842245306e-06
1.0,0.45,0.0
0.0,0.455,0.0
0.01,0.455,0.0011584978243229455
0.02,0.455,0.002386644076653988
0.03,0.455,0.00375584912055194
0.04,0.455,0.0053409771308481745
0.05,0.455,0.007221903413126226
0.06,0.455,0.009484855130068534
0.07,0.455,0.012223470511660475
0.08,0.455,0.0155394809376171
0.09,0.455,0.019542950085866286
0.1,0.455,0.024351968286798385
0.11,0.455,0.030091744127745186
0.12,0.455,0.03689300319897839
0.13,0.455,0.044889662665303726
0.14,0.455,0.05421573029025152
0.15,0.455,0.06500144907746665
0.16,0.455,0.07736870514104163
0.17,0.455,0.09142579817825897
0.18,0.455,0.1072616853430376
0.19,0.455,0.1249398914485243
0.2,0.455,0.14449229663170843
0.21,0.455,0.16591308222574622
0.22,0.455,0.1891531270504449
0.23,0.455,0.21411518864683377
0.24,0.455,0.24065019345266325
0.25,0.455,0.26855496217854147
0.26,0.455,0.29757165229053417
0.27,0.455,0.3273891557774294
0.28,0.455,0.35764660902843237
0.29,0.455,0.38793908681831013
0.3,0.455,0.41782544287881396
0.31,0.455,0.4468381506786288
0.32,0.455,0.4744948809365418
0.33,0.455,0.5003114461864684
0.34,0.455,0.5238156458472077
0.35000000000000003,0.455,0.5445614715042384
0.36,0.455,0.5621430826057164
0.37,0.455,0.576207945711571
0.38,0.455,0.5864685458497154
0.39,0.455,0.5927121286732793
0.4,0.455,0.5948080137142419
0.41000000000000003,0.455,0.5927121287237941
0.42,0.455,0.5864685459691846
0.43,0.455,0.576207945940265
0.44,0.455,0.5621430830232159
0.45,0.455,0.5445614722447042
0.46,0.455,0.5238156471515165
0.47000000000000003,0.455,0.5003114484503249
0.48,0.455,0.47449488484593727
0.49,0.455,0.4468381573492589
0.5,0.455,0.4178254541933889
0.51,0.455,0.38793910580705065
0.52,0.455,0.3576466406834117
0.53,0.455,0.32738920803698746
0.54,0.455,0.2975717379474324
0.55,0.455,0.2685551013040032
0.56,0.455,0.24065041773350723
0.5700000000000001,0.455,0.21411554708309688
0.58,0.455,0.18915369550846672
0.59,0.455,0.165913976248545
0.6,0.455,0.14449369180635097
0.61,0.455,0.12494205099962322
0.62,0.455,0.1072650021135616
0.63,0.455,0.09143085162983942
0.64,0.455,0.07737634490688663
0.65,0.455,0.0650129079520562
0.66,0.455,0.054232784604952566
0.67,0.455,0.04491484726528512
0.68,0.455,0.03692990795600708
0.6900000000000001,0.455,0.03014540647511644
0.7000000000000001,0.455,0.02442940058265823
0.71,0.455,0.019653827123962506
0.72,0.455,0.015697040915662583
0.73,0.455,0.012445669016089863
0.74,0.455,0.009795841209851558
0.75,0.455,0.007653873261891854
0.76,0.455,0.005936488292509005
0.77,0.455,0.004570664370333048
0.78,0.455,0.0034931941948713008
0.79,0.455,0.002650036710142369
0.8,0.455,0.0019955318114424753
0.81,0.455,0.0014915390465995541
0.8200000000000001,0.455,0.001106550298932047
0.8300000000000001,0.455,0.0008148156277194436
0.84,0.455,0.0005955113064166789
0.85,0.455,0.0004319700337287071
0.86,0.455,0.0003109855306876573
0.87,0.455,0.00022219737310377331
0.88,0.455,0.00015755692890452073
0.89,0.455,0.00011087157930913117
0.9,0.455,7.74218538285544e-05
0.91,0.455,5.364452486222393e-05
0.92,0.455,3.687390160328973e-05
0.93,0.455,2.5133353541628385e-05
0.9400000000000001,0.455,1.6969314800369426e-05
0.9500000000000001,0.455,1.132052695456183e-05
0.96,0.455,7.415949040539185e-06
0.97,0.455,4.695502536844419e-06
0.98,0.455,2.7485519854716157e-06
0.99,0.455,1.2656939834695888e-06
1.0,0.455,0.0
0.0,0.46,0.0
0.01,0.46,0.001193322038326994
0.02,0.46,0.0024571734724374425
0.03,0.46,0.0038638106037510813
0.04,0.46,0.005488876266839083
0.05,0.46,0.0074129161304583545
0.06,0.46,0.00972268696239335
0.07,0.46,0.012512168033842818
0.08,0.46,0.01588321029876338
0.09,0.46,0.01994572461220774
0.1,0.46,0.024817347106805734
0.11,0.46,0.030622485742888388
0.12,0.46,0.03749070339652445
0.13,0.46,0.04555436674461495
0.14,0.46,0.054945555871385186
0.15,0.46,0.06579221771564658
0.16,0.46,0.0782136236278628
0.17,0.46,0.09231519524203961
0.18,0.46,0.10818284481339163
0.19,0.46,0.125876990987373
0.2,0.46,0.14542648683713527
0.21,0.46,0.16682271184107667
0.22,0.46,0.19001413543628998
0.23,0.46,0.21490166025155408
0.24,0.46,0.24133507541268762
0.25,0.46,0.2691109228715987
0.26,0.46,0.2979720589779854
0.27,0.46,0.32760913065948327
0.28,0.46,0.35766412129786973
